"SKU","OfferTermCode","RateCode","TermType","PriceDescription","EffectiveDate","StartingRange","EndingRange","Unit","PricePerUnit","Currency","LeaseContractLength","PurchaseOption","OfferingClass","Product Family","serviceCode","Location","Location Type","Instance Type","Current Generation","Instance Family","vCPU","Storage","Storage Media","usageType","operation","Compute type","ECU","Memory (GiB)","Region Code","serviceName"
"7BP2VU3PWMUB6W7F","JRTCKXETXF","7BP2VU3PWMUB6W7F.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD $0.549/Hr i4i.xlarge.search - US East (N. Virginia)","2024-10-01","0","Inf","Hrs","0.5490000000","USD",,,,"Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","i4i.xlarge.search","Yes","Storage optimized","4","1 x 937 Nitro SSD",,"ESInstance:i4i.xlarge","ESDomain",,"variable","32","us-east-1","Amazon OpenSearch Service"
"7BP2VU3PWMUB6W7F","NQ3QZPMQV9","7BP2VU3PWMUB6W7F.NQ3QZPMQV9.6YS6EN2CT7","Reserved","AmazonOpenSearchService, i4i.xlarge.search reserved instance applied","2024-09-01","0","Inf","Hrs","0.0000000000","USD","3yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","i4i.xlarge.search","Yes","Storage optimized","4","1 x 937 Nitro SSD",,"ESInstance:i4i.xlarge","ESDomain",,"variable","32","us-east-1","Amazon OpenSearch Service"
"7BP2VU3PWMUB6W7F","NQ3QZPMQV9","7BP2VU3PWMUB6W7F.NQ3QZPMQV9.2TG2D8R56U","Reserved","Upfront Fee","2024-09-01",,,"Quantity","6925","USD","3yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","i4i.xlarge.search","Yes","Storage optimized","4","1 x 937 Nitro SSD",,"ESInstance:i4i.xlarge","ESDomain",,"variable","32","us-east-1","Amazon OpenSearch Service"
"82SWWJM7ZJUR88CG","38NPMPTW36","82SWWJM7ZJUR88CG.38NPMPTW36.6YS6EN2CT7","Reserved","AmazonOpenSearchService, m4.large.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.0380000000","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","m4.large.search","Yes","General purpose","2","EBS Only",,"ESInstance:m4.large","ESDomain",,"6.5","8","us-east-1","Amazon OpenSearch Service"
"82SWWJM7ZJUR88CG","38NPMPTW36","82SWWJM7ZJUR88CG.38NPMPTW36.2TG2D8R56U","Reserved","Upfront Fee","2021-09-01",,,"Quantity","992","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","m4.large.search","Yes","General purpose","2","EBS Only",,"ESInstance:m4.large","ESDomain",,"6.5","8","us-east-1","Amazon OpenSearch Service"
"82SWWJM7ZJUR88CG","4NA7Y494T4","82SWWJM7ZJUR88CG.4NA7Y494T4.6YS6EN2CT7","Reserved","AmazonOpenSearchService, m4.large.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.1040000000","USD","1yr","No Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","m4.large.search","Yes","General purpose","2","EBS Only",,"ESInstance:m4.large","ESDomain",,"6.5","8","us-east-1","Amazon OpenSearch Service"
"82SWWJM7ZJUR88CG","6QCMYABX3D","82SWWJM7ZJUR88CG.6QCMYABX3D.6YS6EN2CT7","Reserved","AmazonOpenSearchService, m4.large.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.0000000000","USD","1yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","m4.large.search","Yes","General purpose","2","EBS Only",,"ESInstance:m4.large","ESDomain",,"6.5","8","us-east-1","Amazon OpenSearch Service"
"82SWWJM7ZJUR88CG","6QCMYABX3D","82SWWJM7ZJUR88CG.6QCMYABX3D.2TG2D8R56U","Reserved","Upfront Fee","2021-09-01",,,"Quantity","860","USD","1yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","m4.large.search","Yes","General purpose","2","EBS Only",,"ESInstance:m4.large","ESDomain",,"6.5","8","us-east-1","Amazon OpenSearch Service"
"82SWWJM7ZJUR88CG","BPH4J8HBKS","82SWWJM7ZJUR88CG.BPH4J8HBKS.6YS6EN2CT7","Reserved","AmazonOpenSearchService, m4.large.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.0790000000","USD","3yr","No Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","m4.large.search","Yes","General purpose","2","EBS Only",,"ESInstance:m4.large","ESDomain",,"6.5","8","us-east-1","Amazon OpenSearch Service"
"82SWWJM7ZJUR88CG","HU7G6KETJZ","82SWWJM7ZJUR88CG.HU7G6KETJZ.6YS6EN2CT7","Reserved","AmazonOpenSearchService, m4.large.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.0510000000","USD","1yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","m4.large.search","Yes","General purpose","2","EBS Only",,"ESInstance:m4.large","ESDomain",,"6.5","8","us-east-1","Amazon OpenSearch Service"
"82SWWJM7ZJUR88CG","HU7G6KETJZ","82SWWJM7ZJUR88CG.HU7G6KETJZ.2TG2D8R56U","Reserved","Upfront Fee","2021-09-01",,,"Quantity","443","USD","1yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","m4.large.search","Yes","General purpose","2","EBS Only",,"ESInstance:m4.large","ESDomain",,"6.5","8","us-east-1","Amazon OpenSearch Service"
"82SWWJM7ZJUR88CG","JRTCKXETXF","82SWWJM7ZJUR88CG.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.151 per m4.large.search instance hour (or partial hour)","2024-10-01","0","Inf","Hrs","0.1510000000","USD",,,,"Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","m4.large.search","Yes","General purpose","2","EBS Only",,"ESInstance:m4.large","ESDomain",,"6.5","8","us-east-1","Amazon OpenSearch Service"
"82SWWJM7ZJUR88CG","NQ3QZPMQV9","82SWWJM7ZJUR88CG.NQ3QZPMQV9.6YS6EN2CT7","Reserved","AmazonOpenSearchService, m4.large.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.0000000000","USD","3yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","m4.large.search","Yes","General purpose","2","EBS Only",,"ESInstance:m4.large","ESDomain",,"6.5","8","us-east-1","Amazon OpenSearch Service"
"82SWWJM7ZJUR88CG","NQ3QZPMQV9","82SWWJM7ZJUR88CG.NQ3QZPMQV9.2TG2D8R56U","Reserved","Upfront Fee","2021-09-01",,,"Quantity","1905","USD","3yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","m4.large.search","Yes","General purpose","2","EBS Only",,"ESInstance:m4.large","ESDomain",,"6.5","8","us-east-1","Amazon OpenSearch Service"
"8BYEWQ5KWQHBVMRT","JRTCKXETXF","8BYEWQ5KWQHBVMRT.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.018 per t2.micro.search instance hour (or partial hour)","2024-10-01","0","Inf","Hrs","0.0180000000","USD",,,,"Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","t2.micro.search","Yes","General purpose","1","EBS Only",,"ESInstance:t2.micro","ESDomain",,"variable","1","us-east-1","Amazon OpenSearch Service"
"8F3QR55MEXQ8U2R8","38NPMPTW36","8F3QR55MEXQ8U2R8.38NPMPTW36.6YS6EN2CT7","Reserved","AmazonOpenSearchService, im4gn.large.search reserved instance applied","2023-10-01","0","Inf","Hrs","0.0680000000","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","im4gn.large.search","Yes","Storage optimized","2","1 x 937 SSD",,"ESInstance:im4gn.large","ESDomain",,"7","8","us-east-1","Amazon OpenSearch Service"
"8F3QR55MEXQ8U2R8","38NPMPTW36","8F3QR55MEXQ8U2R8.38NPMPTW36.2TG2D8R56U","Reserved","Upfront Fee","2023-10-01",,,"Quantity","1792.625","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","im4gn.large.search","Yes","Storage optimized","2","1 x 937 SSD",,"ESInstance:im4gn.large","ESDomain",,"7","8","us-east-1","Amazon OpenSearch Service"
"8F3QR55MEXQ8U2R8","4NA7Y494T4","8F3QR55MEXQ8U2R8.4NA7Y494T4.6YS6EN2CT7","Reserved","AmazonOpenSearchService, im4gn.large.search reserved instance applied","2023-10-01","0","Inf","Hrs","0.1880000000","USD","1yr","No Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","im4gn.large.search","Yes","Storage optimized","2","1 x 937 SSD",,"ESInstance:im4gn.large","ESDomain",,"7","8","us-east-1","Amazon OpenSearch Service"
"8F3QR55MEXQ8U2R8","6QCMYABX3D","8F3QR55MEXQ8U2R8.6QCMYABX3D.6YS6EN2CT7","Reserved","AmazonOpenSearchService, im4gn.large.search reserved instance applied","2023-10-01","0","Inf","Hrs","0.0000000000","USD","1yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","im4gn.large.search","Yes","Storage optimized","2","1 x 937 SSD",,"ESInstance:im4gn.large","ESDomain",,"7","8","us-east-1","Amazon OpenSearch Service"
"8F3QR55MEXQ8U2R8","6QCMYABX3D","8F3QR55MEXQ8U2R8.6QCMYABX3D.2TG2D8R56U","Reserved","Upfront Fee","2023-10-01",,,"Quantity","1553.608","USD","1yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","im4gn.large.search","Yes","Storage optimized","2","1 x 937 SSD",,"ESInstance:im4gn.large","ESDomain",,"7","8","us-east-1","Amazon OpenSearch Service"
"8F3QR55MEXQ8U2R8","BPH4J8HBKS","8F3QR55MEXQ8U2R8.BPH4J8HBKS.6YS6EN2CT7","Reserved","AmazonOpenSearchService, im4gn.large.search reserved instance applied","2023-10-01","0","Inf","Hrs","0.1420000000","USD","3yr","No Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","im4gn.large.search","Yes","Storage optimized","2","1 x 937 SSD",,"ESInstance:im4gn.large","ESDomain",,"7","8","us-east-1","Amazon OpenSearch Service"
"8F3QR55MEXQ8U2R8","HU7G6KETJZ","8F3QR55MEXQ8U2R8.HU7G6KETJZ.6YS6EN2CT7","Reserved","AmazonOpenSearchService, im4gn.large.search reserved instance applied","2023-10-01","0","Inf","Hrs","0.0910000000","USD","1yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","im4gn.large.search","Yes","Storage optimized","2","1 x 937 SSD",,"ESInstance:im4gn.large","ESDomain",,"7","8","us-east-1","Amazon OpenSearch Service"
"8F3QR55MEXQ8U2R8","HU7G6KETJZ","8F3QR55MEXQ8U2R8.HU7G6KETJZ.2TG2D8R56U","Reserved","Upfront Fee","2023-10-01",,,"Quantity","800.706","USD","1yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","im4gn.large.search","Yes","Storage optimized","2","1 x 937 SSD",,"ESInstance:im4gn.large","ESDomain",,"7","8","us-east-1","Amazon OpenSearch Service"
"8F3QR55MEXQ8U2R8","JRTCKXETXF","8F3QR55MEXQ8U2R8.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD $0.273/Hr im4gn.large.search - USE1","2024-10-01","0","Inf","Hrs","0.2730000000","USD",,,,"Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","im4gn.large.search","Yes","Storage optimized","2","1 x 937 SSD",,"ESInstance:im4gn.large","ESDomain",,"7","8","us-east-1","Amazon OpenSearch Service"
"8F3QR55MEXQ8U2R8","NQ3QZPMQV9","8F3QR55MEXQ8U2R8.NQ3QZPMQV9.6YS6EN2CT7","Reserved","AmazonOpenSearchService, im4gn.large.search reserved instance applied","2023-10-01","0","Inf","Hrs","0.0000000000","USD","3yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","im4gn.large.search","Yes","Storage optimized","2","1 x 937 SSD",,"ESInstance:im4gn.large","ESDomain",,"7","8","us-east-1","Amazon OpenSearch Service"
"8F3QR55MEXQ8U2R8","NQ3QZPMQV9","8F3QR55MEXQ8U2R8.NQ3QZPMQV9.2TG2D8R56U","Reserved","Upfront Fee","2023-10-01",,,"Quantity","3441.839","USD","3yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","im4gn.large.search","Yes","Storage optimized","2","1 x 937 SSD",,"ESInstance:im4gn.large","ESDomain",,"7","8","us-east-1","Amazon OpenSearch Service"
"8ZXGBH85PQ65F3EY","38NPMPTW36","8ZXGBH85PQ65F3EY.38NPMPTW36.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r7gd.4xlarge.search reserved instance applied","2024-08-01","0","Inf","Hrs","0.4520000000","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","r7gd.4xlarge.search","Yes","Memory optimized","16","1 x 950 NVMe SSD",,"ESInstance:r7gd.4xlarge","ESDomain",,"variable","128","us-east-1","Amazon OpenSearch Service"
"8ZXGBH85PQ65F3EY","38NPMPTW36","8ZXGBH85PQ65F3EY.38NPMPTW36.2TG2D8R56U","Reserved","Upfront Fee","2024-08-01",,,"Quantity","11872","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","r7gd.4xlarge.search","Yes","Memory optimized","16","1 x 950 NVMe SSD",,"ESInstance:r7gd.4xlarge","ESDomain",,"variable","128","us-east-1","Amazon OpenSearch Service"
"8ZXGBH85PQ65F3EY","4NA7Y494T4","8ZXGBH85PQ65F3EY.4NA7Y494T4.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r7gd.4xlarge.search reserved instance applied","2024-08-01","0","Inf","Hrs","1.2470000000","USD","1yr","No Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","r7gd.4xlarge.search","Yes","Memory optimized","16","1 x 950 NVMe SSD",,"ESInstance:r7gd.4xlarge","ESDomain",,"variable","128","us-east-1","Amazon OpenSearch Service"
"8ZXGBH85PQ65F3EY","6QCMYABX3D","8ZXGBH85PQ65F3EY.6QCMYABX3D.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r7gd.4xlarge.search reserved instance applied","2024-08-01","0","Inf","Hrs","0.0000000000","USD","1yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","r7gd.4xlarge.search","Yes","Memory optimized","16","1 x 950 NVMe SSD",,"ESInstance:r7gd.4xlarge","ESDomain",,"variable","128","us-east-1","Amazon OpenSearch Service"
"8ZXGBH85PQ65F3EY","6QCMYABX3D","8ZXGBH85PQ65F3EY.6QCMYABX3D.2TG2D8R56U","Reserved","Upfront Fee","2024-08-01",,,"Quantity","10289","USD","1yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","r7gd.4xlarge.search","Yes","Memory optimized","16","1 x 950 NVMe SSD",,"ESInstance:r7gd.4xlarge","ESDomain",,"variable","128","us-east-1","Amazon OpenSearch Service"
"8ZXGBH85PQ65F3EY","BPH4J8HBKS","8ZXGBH85PQ65F3EY.BPH4J8HBKS.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r7gd.4xlarge.search reserved instance applied","2024-08-01","0","Inf","Hrs","0.9400000000","USD","3yr","No Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","r7gd.4xlarge.search","Yes","Memory optimized","16","1 x 950 NVMe SSD",,"ESInstance:r7gd.4xlarge","ESDomain",,"variable","128","us-east-1","Amazon OpenSearch Service"
"8ZXGBH85PQ65F3EY","HU7G6KETJZ","8ZXGBH85PQ65F3EY.HU7G6KETJZ.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r7gd.4xlarge.search reserved instance applied","2024-08-01","0","Inf","Hrs","0.6050000000","USD","1yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","r7gd.4xlarge.search","Yes","Memory optimized","16","1 x 950 NVMe SSD",,"ESInstance:r7gd.4xlarge","ESDomain",,"variable","128","us-east-1","Amazon OpenSearch Service"
"8ZXGBH85PQ65F3EY","HU7G6KETJZ","8ZXGBH85PQ65F3EY.HU7G6KETJZ.2TG2D8R56U","Reserved","Upfront Fee","2024-08-01",,,"Quantity","5303","USD","1yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","r7gd.4xlarge.search","Yes","Memory optimized","16","1 x 950 NVMe SSD",,"ESInstance:r7gd.4xlarge","ESDomain",,"variable","128","us-east-1","Amazon OpenSearch Service"
"8ZXGBH85PQ65F3EY","JRTCKXETXF","8ZXGBH85PQ65F3EY.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD $1.807/Hr r7gd.4xlarge.search - US East (N. Virginia)","2024-10-01","0","Inf","Hrs","1.8070000000","USD",,,,"Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","r7gd.4xlarge.search","Yes","Memory optimized","16","1 x 950 NVMe SSD",,"ESInstance:r7gd.4xlarge","ESDomain",,"variable","128","us-east-1","Amazon OpenSearch Service"
"8ZXGBH85PQ65F3EY","NQ3QZPMQV9","8ZXGBH85PQ65F3EY.NQ3QZPMQV9.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r7gd.4xlarge.search reserved instance applied","2024-08-01","0","Inf","Hrs","0.0000000000","USD","3yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","r7gd.4xlarge.search","Yes","Memory optimized","16","1 x 950 NVMe SSD",,"ESInstance:r7gd.4xlarge","ESDomain",,"variable","128","us-east-1","Amazon OpenSearch Service"
"8ZXGBH85PQ65F3EY","NQ3QZPMQV9","8ZXGBH85PQ65F3EY.NQ3QZPMQV9.2TG2D8R56U","Reserved","Upfront Fee","2024-08-01",,,"Quantity","22794","USD","3yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","r7gd.4xlarge.search","Yes","Memory optimized","16","1 x 950 NVMe SSD",,"ESInstance:r7gd.4xlarge","ESDomain",,"variable","128","us-east-1","Amazon OpenSearch Service"
"9AQQ26UY2MBYX2SB","38NPMPTW36","9AQQ26UY2MBYX2SB.38NPMPTW36.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r6gd.large.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.0480000000","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","r6gd.large.search","Yes","Memory optimized","2","1 x 118 NVMe SSD",,"ESInstance:r6gd.large","ESDomain",,"variable","16","us-east-1","Amazon OpenSearch Service"
"9AQQ26UY2MBYX2SB","38NPMPTW36","9AQQ26UY2MBYX2SB.38NPMPTW36.2TG2D8R56U","Reserved","Upfront Fee","2021-09-01",,,"Quantity","1254.87","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","r6gd.large.search","Yes","Memory optimized","2","1 x 118 NVMe SSD",,"ESInstance:r6gd.large","ESDomain",,"variable","16","us-east-1","Amazon OpenSearch Service"
"9AQQ26UY2MBYX2SB","4NA7Y494T4","9AQQ26UY2MBYX2SB.4NA7Y494T4.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r6gd.large.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.1320000000","USD","1yr","No Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","r6gd.large.search","Yes","Memory optimized","2","1 x 118 NVMe SSD",,"ESInstance:r6gd.large","ESDomain",,"variable","16","us-east-1","Amazon OpenSearch Service"
"9AQQ26UY2MBYX2SB","6QCMYABX3D","9AQQ26UY2MBYX2SB.6QCMYABX3D.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r6gd.large.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.0000000000","USD","1yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","r6gd.large.search","Yes","Memory optimized","2","1 x 118 NVMe SSD",,"ESInstance:r6gd.large","ESDomain",,"variable","16","us-east-1","Amazon OpenSearch Service"
"9AQQ26UY2MBYX2SB","6QCMYABX3D","9AQQ26UY2MBYX2SB.6QCMYABX3D.2TG2D8R56U","Reserved","Upfront Fee","2021-09-01",,,"Quantity","1087.554","USD","1yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","r6gd.large.search","Yes","Memory optimized","2","1 x 118 NVMe SSD",,"ESInstance:r6gd.large","ESDomain",,"variable","16","us-east-1","Amazon OpenSearch Service"
"9AQQ26UY2MBYX2SB","BPH4J8HBKS","9AQQ26UY2MBYX2SB.BPH4J8HBKS.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r6gd.large.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.0990000000","USD","3yr","No Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","r6gd.large.search","Yes","Memory optimized","2","1 x 118 NVMe SSD",,"ESInstance:r6gd.large","ESDomain",,"variable","16","us-east-1","Amazon OpenSearch Service"
"9AQQ26UY2MBYX2SB","HU7G6KETJZ","9AQQ26UY2MBYX2SB.HU7G6KETJZ.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r6gd.large.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.0640000000","USD","1yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","r6gd.large.search","Yes","Memory optimized","2","1 x 118 NVMe SSD",,"ESInstance:r6gd.large","ESDomain",,"variable","16","us-east-1","Amazon OpenSearch Service"
"9AQQ26UY2MBYX2SB","HU7G6KETJZ","9AQQ26UY2MBYX2SB.HU7G6KETJZ.2TG2D8R56U","Reserved","Upfront Fee","2021-09-01",,,"Quantity","560.509","USD","1yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","r6gd.large.search","Yes","Memory optimized","2","1 x 118 NVMe SSD",,"ESInstance:r6gd.large","ESDomain",,"variable","16","us-east-1","Amazon OpenSearch Service"
"9AQQ26UY2MBYX2SB","JRTCKXETXF","9AQQ26UY2MBYX2SB.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.191 per r6gd.large.search instance hour (or partial hour)","2024-10-01","0","Inf","Hrs","0.1910000000","USD",,,,"Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","r6gd.large.search","Yes","Memory optimized","2","1 x 118 NVMe SSD",,"ESInstance:r6gd.large","ESDomain",,"variable","16","us-east-1","Amazon OpenSearch Service"
"9AQQ26UY2MBYX2SB","NQ3QZPMQV9","9AQQ26UY2MBYX2SB.NQ3QZPMQV9.6YS6EN2CT7","Reserved","AmazonOpenSearchService, r6gd.large.search reserved instance applied","2021-09-01","0","Inf","Hrs","0.0000000000","USD","3yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","r6gd.large.search","Yes","Memory optimized","2","1 x 118 NVMe SSD",,"ESInstance:r6gd.large","ESDomain",,"variable","16","us-east-1","Amazon OpenSearch Service"
"9AQQ26UY2MBYX2SB","NQ3QZPMQV9","9AQQ26UY2MBYX2SB.NQ3QZPMQV9.2TG2D8R56U","Reserved","Upfront Fee","2021-09-01",,,"Quantity","2409.35","USD","3yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","r6gd.large.search","Yes","Memory optimized","2","1 x 118 NVMe SSD",,"ESInstance:r6gd.large","ESDomain",,"variable","16","us-east-1","Amazon OpenSearch Service"
"9DZZSKTCT4R3U2TG","38NPMPTW36","9DZZSKTCT4R3U2TG.38NPMPTW36.6YS6EN2CT7","Reserved","AmazonOpenSearchService, i4g.4xlarge.search reserved instance applied","2024-09-01","0","Inf","Hrs","0.4940000000","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","i4g.4xlarge.search","Yes","Storage optimized","16","1 x 3,750 Nitro SSD",,"ESInstance:i4g.4xlarge","ESDomain",,"variable","128","us-east-1","Amazon OpenSearch Service"
"9DZZSKTCT4R3U2TG","38NPMPTW36","9DZZSKTCT4R3U2TG.38NPMPTW36.2TG2D8R56U","Reserved","Upfront Fee","2024-09-01",,,"Quantity","12989","USD","3yr","Partial Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","i4g.4xlarge.search","Yes","Storage optimized","16","1 x 3,750 Nitro SSD",,"ESInstance:i4g.4xlarge","ESDomain",,"variable","128","us-east-1","Amazon OpenSearch Service"
"9DZZSKTCT4R3U2TG","4NA7Y494T4","9DZZSKTCT4R3U2TG.4NA7Y494T4.6YS6EN2CT7","Reserved","AmazonOpenSearchService, i4g.4xlarge.search reserved instance applied","2024-09-01","0","Inf","Hrs","1.3640000000","USD","1yr","No Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","i4g.4xlarge.search","Yes","Storage optimized","16","1 x 3,750 Nitro SSD",,"ESInstance:i4g.4xlarge","ESDomain",,"variable","128","us-east-1","Amazon OpenSearch Service"
"9DZZSKTCT4R3U2TG","6QCMYABX3D","9DZZSKTCT4R3U2TG.6QCMYABX3D.6YS6EN2CT7","Reserved","AmazonOpenSearchService, i4g.4xlarge.search reserved instance applied","2024-09-01","0","Inf","Hrs","0.0000000000","USD","1yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","i4g.4xlarge.search","Yes","Storage optimized","16","1 x 3,750 Nitro SSD",,"ESInstance:i4g.4xlarge","ESDomain",,"variable","128","us-east-1","Amazon OpenSearch Service"
"9DZZSKTCT4R3U2TG","6QCMYABX3D","9DZZSKTCT4R3U2TG.6QCMYABX3D.2TG2D8R56U","Reserved","Upfront Fee","2024-09-01",,,"Quantity","11257","USD","1yr","All Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","i4g.4xlarge.search","Yes","Storage optimized","16","1 x 3,750 Nitro SSD",,"ESInstance:i4g.4xlarge","ESDomain",,"variable","128","us-east-1","Amazon OpenSearch Service"
"9DZZSKTCT4R3U2TG","BPH4J8HBKS","9DZZSKTCT4R3U2TG.BPH4J8HBKS.6YS6EN2CT7","Reserved","AmazonOpenSearchService, i4g.4xlarge.search reserved instance applied","2024-09-01","0","Inf","Hrs","1.0280000000","USD","3yr","No Upfront","standard","Amazon OpenSearch Service Instance","AmazonES","US East (N. Virginia)","AWS Region","i4g.4xlarge.search","Yes","Storage optimized","16","1 x 3,750 Nitro SSD",,"ESInstance:i4g.4xlarge","ESDomain",,"variable","128","us-east-1","Amazon OpenSearch Service"
